Orthogroup	Node	Bootstrap	Paralog1	Paralog2
syn_tree/RAxML_bipartitions.0004152.cds.aln.raxml.out	N11	100	gnl_Bradi1.2_Bradi1g65070.1	gnl_Bradi1.2_Bradi1g16750.1
syn_tree/RAxML_bipartitions.0004176.cds.aln.raxml.out	N11	98	gnl_Orysa_v7.0_LOC_Os02g35720.1	gnl_Orysa_v7.0_LOC_Os04g36859.1
syn_tree/RAxML_bipartitions.0004207.cds.aln.raxml.out	N16	83	gnl_Acoam_MTII-2042444-Acorus_americanus	gnl_Acoam_MTII-2031908-Acorus_americanus
syn_tree/RAxML_bipartitions.0004207.cds.aln.raxml.out	N6	72	gnl_Aspof_V1_evm.model.AsparagusV1_01.2274	gnl_Aspof_V1_evm.model.AsparagusV1_06.828
syn_tree/RAxML_bipartitions.0004207.cds.aln.raxml.out	N11	100	gnl_Sorbi_v2.1_Sobic.009G256300.1	gnl_Sorbi_v2.1_Sobic.003G196300.1
syn_tree/RAxML_bipartitions.0004207.cds.aln.raxml.out	N7	77	gnl_Yucal_TR66658_c0_g1_i1	gnl_Yucal_TR73064_c0_g1_i4
syn_tree/RAxML_bipartitions.0004211.cds.aln.raxml.out	N3	100	gnl_Vitvi_Genoscope.12X_GSVIVT01033622001	gnl_Vitvi_Genoscope.12X_GSVIVT01037278001
syn_tree/RAxML_bipartitions.0004211.cds.aln.raxml.out	N14	99	gnl_Elagu_v2.0_p5_sc00037.V1.gene204	gnl_Elagu_v2.0_p5_sc00365.V1.gene49
syn_tree/RAxML_bipartitions.0004224.cds.aln.raxml.out	N7	54	gnl_Aspof_V1_evm.model.AsparagusV1_04.2598	gnl_Aspof_V1_evm.model.AsparagusV1_10.549
syn_tree/RAxML_bipartitions.0004224.cds.aln.raxml.out	N3	49	gnl_Solly_iTAGv2.3_Solyc11g027820.1.1	gnl_Solly_iTAGv2.3_Solyc11g027810.1.1
syn_tree/RAxML_bipartitions.0004238.cds.aln.raxml.out	N12	83	gnl_Anaco_Aco005008.mRNA1	gnl_Anaco_Aco008643.mRNA1
syn_tree/RAxML_bipartitions.0004238.cds.aln.raxml.out	N14	66	gnl_Elagu_v2.0_p5_sc01703.V1.gene12	gnl_Elagu_v2.0_p5_sc34732.V1.gene1
syn_tree/RAxML_bipartitions.0004240.cds.aln.raxml.out	N3	94	gnl_Vitvi_Genoscope.12X_GSVIVT01003772001	gnl_Vitvi_Genoscope.12X_GSVIVT01031890001
syn_tree/RAxML_bipartitions.0004274.cds.aln.raxml.out	N3	91	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_114.39	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_53.18
syn_tree/RAxML_bipartitions.0004274.cds.aln.raxml.out	N8	23	gnl_Denca_Dca027782	gnl_Denca_Dca027141
syn_tree/RAxML_bipartitions.0004284.cds.aln.raxml.out	N11	100	gnl_Sorbi_v2.1_Sobic.005G194500.1	gnl_Sorbi_v2.1_Sobic.008G103300.1
syn_tree/RAxML_bipartitions.0004284.cds.aln.raxml.out	N3	72	gnl_Vitvi_Genoscope.12X_GSVIVT01038607001	gnl_Vitvi_Genoscope.12X_GSVIVT01037422001
syn_tree/RAxML_bipartitions.0004287.cds.aln.raxml.out	N11	100	gnl_Orysa_v7.0_LOC_Os04g52960.1	gnl_Orysa_v7.0_LOC_Os08g09350.1
syn_tree/RAxML_bipartitions.0004287.cds.aln.raxml.out	N6	60	gnl_Aspof_V1_evm.model.AsparagusV1_07.3438	gnl_Aspof_V1_evm.model.AsparagusV1_06.1896
syn_tree/RAxML_bipartitions.0004297.cds.aln.raxml.out	N11	58	gnl_Bradi1.2_Bradi1g24200.1	gnl_Bradi1.2_Bradi1g54240.1
syn_tree/RAxML_bipartitions.0004297.cds.aln.raxml.out	N7	30	gnl_Aspof_V1_evm.model.AsparagusV1_07.3731	gnl_Aspof_V1_evm.model.AsparagusV1_03.1490
syn_tree/RAxML_bipartitions.0004308.cds.aln.raxml.out	N16	70	gnl_Denca_Dca014054	gnl_Denca_Dca011018
syn_tree/RAxML_bipartitions.0004308.cds.aln.raxml.out	N3	84	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_87.66	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_87.67
syn_tree/RAxML_bipartitions.0004308.cds.aln.raxml.out	N7	60	gnl_Aspof_V1_evm.model.AsparagusV1_07.2006	gnl_Aspof_V1_evm.model.AsparagusV1_01.773
syn_tree/RAxML_bipartitions.0004317.cds.aln.raxml.out	N11	99	gnl_Bradi1.2_Bradi4g01390.1	gnl_Bradi1.2_Bradi1g13690.1
syn_tree/RAxML_bipartitions.0004317.cds.aln.raxml.out	N16	86	gnl_Spipo_v2_Spipo12G0066600	gnl_Spipo_v2_Spipo12G0066700
syn_tree/RAxML_bipartitions.0004321.cds.aln.raxml.out	N14	75	gnl_Aspof_V1_evm.model.AsparagusV1_08.542	gnl_Aspof_V1_evm.model.AsparagusV1_01.2284
syn_tree/RAxML_bipartitions.0004321.cds.aln.raxml.out	N3	100	gnl_Solly_iTAGv2.3_Solyc05g032750.2.1	gnl_Solly_iTAGv2.3_Solyc08g062500.2.1
syn_tree/RAxML_bipartitions.0004321.cds.aln.raxml.out	N16	97	gnl_Acoam_MTII-2000942-Acorus_americanus	gnl_Acoam_MTII-2007707-Acorus_americanus
syn_tree/RAxML_bipartitions.0004321.cds.aln.raxml.out	N12	99	gnl_Anaco_Aco005899.mRNA1	gnl_Anaco_Aco005727.mRNA1
syn_tree/RAxML_bipartitions.0004328.cds.aln.raxml.out	N14	74	gnl_Elagu_v2.0_p5_sc00113.V1.gene278	gnl_Elagu_v2.0_p5_sc00095.V1.gene25
syn_tree/RAxML_bipartitions.0004328.cds.aln.raxml.out	N5	100	gnl_Denca_Dca007756	gnl_Denca_Dca003017
syn_tree/RAxML_bipartitions.0004328.cds.aln.raxml.out	N3	62	gnl_Solly_iTAGv2.3_Solyc05g012180.2.1	gnl_Solly_iTAGv2.3_Solyc02g089060.2.1
syn_tree/RAxML_bipartitions.0004330.cds.aln.raxml.out	N6	81	gnl_Aspof_V1_evm.model.AsparagusV1_10.1273	gnl_Aspof_V1_evm.model.AsparagusV1_04.2021
syn_tree/RAxML_bipartitions.0004332.cds.aln.raxml.out	N5	100	gnl_Denca_Dca004527	gnl_Denca_Dca009688
syn_tree/RAxML_bipartitions.0004332.cds.aln.raxml.out	N3	98	gnl_Vitvi_Genoscope.12X_GSVIVT01035729001	gnl_Vitvi_Genoscope.12X_GSVIVT01015436001
syn_tree/RAxML_bipartitions.0004332.cds.aln.raxml.out	N12	100	gnl_Anaco_Aco020265.mRNA1	gnl_Anaco_Aco014333.mRNA1
syn_tree/RAxML_bipartitions.0004333.cds.aln.raxml.out	N12	78	gnl_Anaco_Aco007004.mRNA1	gnl_Anaco_Aco015484.mRNA1
syn_tree/RAxML_bipartitions.0004333.cds.aln.raxml.out	N6	94	gnl_Aspof_V1_evm.model.AsparagusV1_02.197	gnl_Aspof_V1_evm.model.AsparagusV1_08.3457
syn_tree/RAxML_bipartitions.0004341.cds.aln.raxml.out	N11	100	gnl_Bradi1.2_Bradi2g57180.1	gnl_Bradi1.2_Bradi2g25040.1
syn_tree/RAxML_bipartitions.0004351.cds.aln.raxml.out	N16	100	gnl_Acoam_MTII-2007339-Acorus_americanus	gnl_Acoam_MTII-2037292-Acorus_americanus
syn_tree/RAxML_bipartitions.0004351.cds.aln.raxml.out	N12	97	gnl_Anaco_Aco006470.mRNA1	gnl_Anaco_Aco008206.mRNA1
syn_tree/RAxML_bipartitions.0004351.cds.aln.raxml.out	N15	74	gnl_Elagu_v2.0_p5_sc00019.V1.gene300	gnl_Elagu_v2.0_p5_sc00363.V1.gene34
syn_tree/RAxML_bipartitions.0004380.cds.aln.raxml.out	N12	17	gnl_Anaco_Aco008809.mRNA1	gnl_Anaco_Aco002166.mRNA1
syn_tree/RAxML_bipartitions.0004386.cds.aln.raxml.out	N14	41	gnl_Elagu_v2.0_p5_sc00025.V1.gene394	gnl_Elagu_v2.0_p5_sc00007.V1.gene987
syn_tree/RAxML_bipartitions.0004397.cds.aln.raxml.out	N13	50	gnl_Elagu_v2.0_p5_sc00008.V1.gene626	gnl_Elagu_v2.0_p5_sc00061.V1.gene195
syn_tree/RAxML_bipartitions.0004397.cds.aln.raxml.out	N2	24	gnl_Solly_iTAGv2.3_Solyc05g008480.2.1	gnl_Solly_iTAGv2.3_Solyc02g063290.2.1
syn_tree/RAxML_bipartitions.0004397.cds.aln.raxml.out	N3	84	gnl_Vitvi_Genoscope.12X_GSVIVT01030943001	gnl_Vitvi_Genoscope.12X_GSVIVT01011798001
syn_tree/RAxML_bipartitions.0004397.cds.aln.raxml.out	N6	97	gnl_Aspof_V1_evm.model.AsparagusV1_06.676	gnl_Aspof_V1_evm.model.AsparagusV1_01.2906
syn_tree/RAxML_bipartitions.0004407.cds.aln.raxml.out	N3	100	gnl_Solly_iTAGv2.3_Solyc07g041550.2.1	gnl_Solly_iTAGv2.3_Solyc07g041510.1.1
syn_tree/RAxML_bipartitions.0004407.cds.aln.raxml.out	N6	69	gnl_Aspof_V1_evm.model.AsparagusV1_06.871	gnl_Aspof_V1_evm.model.AsparagusV1_04.1151
syn_tree/RAxML_bipartitions.0004407.cds.aln.raxml.out	N13	36	gnl_Elagu_v2.0_p5_sc00856.V1.gene11	gnl_Elagu_v2.0_p5_sc00856.V1.gene14
syn_tree/RAxML_bipartitions.0004407.cds.aln.raxml.out	N16	88	gnl_Acoam_MTII-2003161-Acorus_americanus	gnl_Acoam_MTII-2037769-Acorus_americanus
syn_tree/RAxML_bipartitions.0004408.cds.aln.raxml.out	N11	38	gnl_Bradi1.2_Bradi4g16857.1	gnl_Bradi1.2_Bradi3g23060.1
syn_tree/RAxML_bipartitions.0004408.cds.aln.raxml.out	N3	64	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_37.59	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_113.60
syn_tree/RAxML_bipartitions.0004408.cds.aln.raxml.out	N5	95	gnl_Denca_Dca024948	gnl_Denca_Dca015320
syn_tree/RAxML_bipartitions.0004427.cds.aln.raxml.out	N16	5	gnl_Anaco_Aco013624.mRNA1	gnl_Anaco_Aco012770.mRNA1
syn_tree/RAxML_bipartitions.0004427.cds.aln.raxml.out	N7	98	gnl_Aspof_V1_evm.model.AsparagusV1_01.2705	gnl_Aspof_V1_evm.model.AsparagusV1_06.636
syn_tree/RAxML_bipartitions.0004429.cds.aln.raxml.out	N6	46	gnl_Aspof_V1_evm.model.AsparagusV1_07.444	gnl_Aspof_V1_evm.model.AsparagusV1_08.3514
syn_tree/RAxML_bipartitions.0004440.cds.aln.raxml.out	N11	52	gnl_Sorbi_v2.1_Sobic.007G195600.1	gnl_Sorbi_v2.1_Sobic.003G401800.1
syn_tree/RAxML_bipartitions.0004440.cds.aln.raxml.out	N6	88	gnl_Aspof_V1_evm.model.AsparagusV1_04.2565	gnl_Aspof_V1_evm.model.AsparagusV1_10.529
syn_tree/RAxML_bipartitions.0004446.cds.aln.raxml.out	N11	100	gnl_Bradi1.2_Bradi2g03687.2	gnl_Bradi1.2_Bradi2g39960.1
syn_tree/RAxML_bipartitions.0004446.cds.aln.raxml.out	N3	61	gnl_Solly_iTAGv2.3_Solyc03g097750.2.1	gnl_Solly_iTAGv2.3_Solyc02g094440.2.1
syn_tree/RAxML_bipartitions.0004451.cds.aln.raxml.out	N15	34	gnl_Elagu_v2.0_p5_sc00043.V1.gene580	gnl_Elagu_v2.0_p5_sc00271.V1.gene27
syn_tree/RAxML_bipartitions.0004469.cds.aln.raxml.out	N11	85	gnl_Sorbi_v2.1_Sobic.002G250600.1	gnl_Sorbi_v2.1_Sobic.002G250500.1
syn_tree/RAxML_bipartitions.0004482.cds.aln.raxml.out	N7	98	gnl_Yucal_TR43119_c0_g2_i1	gnl_Yucal_TR43209_c1_g1_i4
syn_tree/RAxML_bipartitions.0004482.cds.aln.raxml.out	N11	100	gnl_Sorbi_v2.1_Sobic.001G277900.1	gnl_Sorbi_v2.1_Sobic.001G445100.1
syn_tree/RAxML_bipartitions.0004482.cds.aln.raxml.out	N6	99	gnl_Aspof_V1_evm.model.AsparagusV1_07.3620	gnl_Aspof_V1_evm.model.AsparagusV1_03.1277
syn_tree/RAxML_bipartitions.0004499.cds.aln.raxml.out	N6	87	gnl_Aspof_V1_evm.model.AsparagusV1_02.29	gnl_Aspof_V1_evm.model.AsparagusV1_08.3635
syn_tree/RAxML_bipartitions.0004505.cds.aln.raxml.out	N11	100	gnl_Bradi1.2_Bradi1g78220.1	gnl_Bradi1.2_Bradi3g10590.1
syn_tree/RAxML_bipartitions.0004520.cds.aln.raxml.out	N14	37	gnl_Aspof_V1_evm.model.AsparagusV1_04.177	gnl_Aspof_V1_evm.model.AsparagusV1_07.2024
syn_tree/RAxML_bipartitions.0004530.cds.aln.raxml.out	N5	47	gnl_Denca_Dca004008	gnl_Denca_Dca021068
syn_tree/RAxML_bipartitions.0004536.cds.aln.raxml.out	N6	77	gnl_Aspof_V1_evm.model.AsparagusV1_01.127	gnl_Aspof_V1_evm.model.AsparagusV1_05.3268
syn_tree/RAxML_bipartitions.0004536.cds.aln.raxml.out	N14	100	gnl_Elagu_v2.0_p5_sc00349.V1.gene77	gnl_Elagu_v2.0_p5_sc00005.V1.gene8
syn_tree/RAxML_bipartitions.0004536.cds.aln.raxml.out	N11	100	gnl_Bradi1.2_Bradi4g08490.1	gnl_Bradi1.2_Bradi3g20510.1
syn_tree/RAxML_bipartitions.0004546.cds.aln.raxml.out	N11	49	gnl_Orysa_v7.0_LOC_Os01g42500.1	gnl_Orysa_v7.0_LOC_Os08g29590.1
syn_tree/RAxML_bipartitions.0004546.cds.aln.raxml.out	N13	30	gnl_Elagu_v2.0_p5_sc00018.V1.gene821	gnl_Elagu_v2.0_p5_sc00018.V1.gene822
syn_tree/RAxML_bipartitions.0004546.cds.aln.raxml.out	N7	56	gnl_Aspof_V1_evm.model.AsparagusV1_08.689	gnl_Aspof_V1_evm.model.AsparagusV1_01.2388
syn_tree/RAxML_bipartitions.0004559.cds.aln.raxml.out	N15	54	gnl_Spipo_v2_Spipo6G0045700	gnl_Spipo_v2_Spipo12G0001100
syn_tree/RAxML_bipartitions.0004559.cds.aln.raxml.out	N5	89	gnl_Denca_Dca004758	gnl_Denca_Dca009399
syn_tree/RAxML_bipartitions.0004569.cds.aln.raxml.out	N11	97	gnl_Orysa_v7.0_LOC_Os03g14520.1	gnl_Orysa_v7.0_LOC_Os10g08879.1
syn_tree/RAxML_bipartitions.0004569.cds.aln.raxml.out	N12	44	gnl_Anaco_Aco013855.mRNA1	gnl_Anaco_Aco014015.mRNA1
syn_tree/RAxML_bipartitions.0004569.cds.aln.raxml.out	N8	21	gnl_Denca_Dca015736	gnl_Denca_Dca015735
syn_tree/RAxML_bipartitions.0004581.cds.aln.raxml.out	N5	82	gnl_Denca_Dca017404	gnl_Denca_Dca028298
syn_tree/RAxML_bipartitions.0004581.cds.aln.raxml.out	N3	47	gnl_Vitvi_Genoscope.12X_GSVIVT01002374001	gnl_Vitvi_Genoscope.12X_GSVIVT01004799001
syn_tree/RAxML_bipartitions.0004594.cds.aln.raxml.out	N14	64	gnl_Elagu_v2.0_p5_sc00017.V1.gene281	gnl_Elagu_v2.0_p5_sc00017.V1.gene280
syn_tree/RAxML_bipartitions.0004594.cds.aln.raxml.out	N7	95	gnl_Aspof_V1_evm.model.AsparagusV1_01.979	gnl_Aspof_V1_evm.model.AsparagusV1_07.2266
syn_tree/RAxML_bipartitions.0004599.cds.aln.raxml.out	N6	43	gnl_Aspof_V1_evm.model.AsparagusV1_10.1103	gnl_Aspof_V1_evm.model.AsparagusV1_10.1104
syn_tree/RAxML_bipartitions.0004599.cds.aln.raxml.out	N7	67	gnl_Aspof_V1_evm.model.AsparagusV1_10.1104	gnl_Aspof_V1_evm.model.AsparagusV1_04.3089
syn_tree/RAxML_bipartitions.0004599.cds.aln.raxml.out	N11	100	gnl_Bradi1.2_Bradi3g31500.1	gnl_Bradi1.2_Bradi1g77440.1
syn_tree/RAxML_bipartitions.0004624.cds.aln.raxml.out	N3	97	gnl_Vitvi_Genoscope.12X_GSVIVT01020912001	gnl_Vitvi_Genoscope.12X_GSVIVT01038360001
syn_tree/RAxML_bipartitions.0004624.cds.aln.raxml.out	N11	100	gnl_Orysa_v7.0_LOC_Os12g23760.1	gnl_Orysa_v7.0_LOC_Os11g29120.1
syn_tree/RAxML_bipartitions.0004630.cds.aln.raxml.out	N8	10	gnl_Aspof_V1_evm.model.AsparagusV1_Unassigned.379	gnl_Aspof_V1_evm.model.AsparagusV1_06.1811
syn_tree/RAxML_bipartitions.0004630.cds.aln.raxml.out	N13	39	gnl_Anaco_Aco004005.mRNA1	gnl_Anaco_Aco009525.mRNA1
syn_tree/RAxML_bipartitions.0004631.cds.aln.raxml.out	N3	100	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_166.1	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_878.1
syn_tree/RAxML_bipartitions.0004631.cds.aln.raxml.out	N16	21	gnl_Acoam_MTII-2033397-Acorus_americanus	gnl_Acoam_MTII-2030521-Acorus_americanus
syn_tree/RAxML_bipartitions.0004649.cds.aln.raxml.out	N6	67	gnl_Aspof_V1_evm.model.AsparagusV1_04.1498	gnl_Aspof_V1_evm.model.AsparagusV1_10.465
syn_tree/RAxML_bipartitions.0004649.cds.aln.raxml.out	N11	100	gnl_Orysa_v7.0_LOC_Os02g39700.1	gnl_Orysa_v7.0_LOC_Os04g42010.1
syn_tree/RAxML_bipartitions.0004653.cds.aln.raxml.out	N13	78	gnl_Elagu_v2.0_p5_sc00040.V1.gene591	gnl_Elagu_v2.0_p5_sc03090.V1.gene7
syn_tree/RAxML_bipartitions.0004659.cds.aln.raxml.out	N10	61	gnl_Bradi1.2_Bradi4g13740.2	gnl_Bradi1.2_Bradi4g07060.1
syn_tree/RAxML_bipartitions.0004659.cds.aln.raxml.out	N5	100	gnl_Phaeq_PEQU_19782	gnl_Phaeq_PEQU_11262
syn_tree/RAxML_bipartitions.0004659.cds.aln.raxml.out	N16	22	gnl_Yucal_TR71816_c0_g1_i3	gnl_Yucal_TR39718_c1_g1_i3
syn_tree/RAxML_bipartitions.0004661.cds.aln.raxml.out	N12	91	gnl_Anaco_Aco001124.mRNA1	gnl_Anaco_Aco002871.mRNA1
syn_tree/RAxML_bipartitions.0004667.cds.aln.raxml.out	N11	100	gnl_Sorbi_v2.1_Sobic.006G068900.1	gnl_Sorbi_v2.1_Sobic.004G165500.1
syn_tree/RAxML_bipartitions.0004682.cds.aln.raxml.out	N11	99	gnl_Bradi1.2_Bradi2g47100.1	gnl_Bradi1.2_Bradi2g17570.1
syn_tree/RAxML_bipartitions.0004691.cds.aln.raxml.out	N11	98	gnl_Sorbi_v2.1_Sobic.001G303100.1	gnl_Sorbi_v2.1_Sobic.005G026000.1
syn_tree/RAxML_bipartitions.0004691.cds.aln.raxml.out	N14	19	gnl_Orysa_v7.0_LOC_Os10g40580.1	gnl_Orysa_v7.0_LOC_Os01g39590.1
syn_tree/RAxML_bipartitions.0004694.cds.aln.raxml.out	N14	66	gnl_Denca_Dca026265	gnl_Denca_Dca020921
syn_tree/RAxML_bipartitions.0004694.cds.aln.raxml.out	N6	71	Asasp_c6199_g1_i1	Asasp_c64322_g1_i1
syn_tree/RAxML_bipartitions.0004703.cds.aln.raxml.out	N3	20	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_142.5	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_15.6
syn_tree/RAxML_bipartitions.0004703.cds.aln.raxml.out	N14	52	gnl_Yucal_TR12217_c0_g1_i1	gnl_Yucal_TR12217_c0_g2_i1
syn_tree/RAxML_bipartitions.0004719.cds.aln.raxml.out	N6	78	gnl_Aspof_V1_evm.model.AsparagusV1_07.2923	gnl_Aspof_V1_evm.model.AsparagusV1_03.2153
syn_tree/RAxML_bipartitions.0004752.cds.aln.raxml.out	N6	73	gnl_Aspof_V1_evm.model.AsparagusV1_05.1644	gnl_Aspof_V1_evm.model.AsparagusV1_01.3383
syn_tree/RAxML_bipartitions.0004752.cds.aln.raxml.out	N16	79	gnl_Acoam_MTII-2007769-Acorus_americanus	gnl_Acoam_MTII-2032346-Acorus_americanus
syn_tree/RAxML_bipartitions.0004761.cds.aln.raxml.out	N9	13	gnl_Elagu_v2.0_p5_sc00010.V1.gene213	gnl_Elagu_v2.0_p5_sc00010.V1.gene214
syn_tree/RAxML_bipartitions.0004761.cds.aln.raxml.out	N11	88	gnl_Bradi1.2_Bradi3g03360.1	gnl_Bradi1.2_Bradi0009s00210.5
syn_tree/RAxML_bipartitions.0004763.cds.aln.raxml.out	N12	38	gnl_Bradi1.2_Bradi2g01530.1	gnl_Bradi1.2_Bradi2g24210.2
syn_tree/RAxML_bipartitions.0004763.cds.aln.raxml.out	N6	99	gnl_Aspof_V1_evm.model.AsparagusV1_01.2907	gnl_Aspof_V1_evm.model.AsparagusV1_06.680
syn_tree/RAxML_bipartitions.0004770.cds.aln.raxml.out	N6	93	gnl_Aspof_V1_evm.model.AsparagusV1_07.3181	gnl_Aspof_V1_evm.model.AsparagusV1_03.607
syn_tree/RAxML_bipartitions.0004771.cds.aln.raxml.out	N3	38	gnl_Solly_iTAGv2.3_Solyc06g007240.2.1	gnl_Solly_iTAGv2.3_Solyc10g085290.1.1
syn_tree/RAxML_bipartitions.0004774.cds.aln.raxml.out	N3	43	gnl_Vitvi_Genoscope.12X_GSVIVT01022995001	gnl_Vitvi_Genoscope.12X_GSVIVT01022998001
syn_tree/RAxML_bipartitions.0004774.cds.aln.raxml.out	N7	99	gnl_Yucal_TR40415_c0_g1_i1	gnl_Yucal_TR65956_c0_g1_i2
syn_tree/RAxML_bipartitions.0004782.cds.aln.raxml.out	N16	67	gnl_Acoam_MTII-2038783-Acorus_americanus	gnl_Acoam_MTII-2033396-Acorus_americanus
syn_tree/RAxML_bipartitions.0004782.cds.aln.raxml.out	N7	99	Asasp_c66910_g1_i1	Asasp_c22037_g1_i2
syn_tree/RAxML_bipartitions.0004782.cds.aln.raxml.out	N6	100	Asasp_c22037_g1_i2	Asasp_c13570_g1_i1
syn_tree/RAxML_bipartitions.0004782.cds.aln.raxml.out	N14	97	gnl_Denca_Dca006616	gnl_Denca_Dca024864
syn_tree/RAxML_bipartitions.0004795.cds.aln.raxml.out	N7	100	gnl_Aspof_V1_evm.model.AsparagusV1_08.65	gnl_Aspof_V1_evm.model.AsparagusV1_01.1179
syn_tree/RAxML_bipartitions.0004795.cds.aln.raxml.out	N5	100	gnl_Denca_Dca000837	gnl_Denca_Dca017464
syn_tree/RAxML_bipartitions.0004814.cds.aln.raxml.out	N3	84	gnl_Vitvi_Genoscope.12X_GSVIVT01033039001	gnl_Vitvi_Genoscope.12X_GSVIVT01008592001
syn_tree/RAxML_bipartitions.0004814.cds.aln.raxml.out	N6	99	gnl_Aspof_V1_evm.model.AsparagusV1_10.456	gnl_Aspof_V1_evm.model.AsparagusV1_04.1502
syn_tree/RAxML_bipartitions.0004843.cds.aln.raxml.out	N14	34	gnl_Musac_v1.0_GSMUA_Achr8G02000_001	gnl_Musac_v1.0_GSMUA_Achr10G05850_001
syn_tree/RAxML_bipartitions.0004843.cds.aln.raxml.out	N6	98	gnl_Aspof_V1_evm.model.AsparagusV1_Unassigned.999	gnl_Aspof_V1_evm.model.AsparagusV1_07.338
syn_tree/RAxML_bipartitions.0004844.cds.aln.raxml.out	N17	100	gnl_Acoam_MTII-2041272-Acorus_americanus	gnl_Acoam_MTII-2033381-Acorus_americanus
syn_tree/RAxML_bipartitions.0004844.cds.aln.raxml.out	N14	88	gnl_Denca_Dca003817	gnl_Denca_Dca007115
syn_tree/RAxML_bipartitions.0004856.cds.aln.raxml.out	N11	100	gnl_Bradi1.2_Bradi4g39110.1	gnl_Bradi1.2_Bradi1g41797.2
syn_tree/RAxML_bipartitions.0004859.cds.aln.raxml.out	N3	92	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_397.3	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_46.94
syn_tree/RAxML_bipartitions.0004859.cds.aln.raxml.out	N11	100	gnl_Sorbi_v2.1_Sobic.006G142900.1	gnl_Sorbi_v2.1_Sobic.006G142800.1
syn_tree/RAxML_bipartitions.0004859.cds.aln.raxml.out	N16	91	gnl_Acoam_MTII-2006670-Acorus_americanus	gnl_Acoam_MTII-2009057-Acorus_americanus
syn_tree/RAxML_bipartitions.0004870.cds.aln.raxml.out	N3	59	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_112.89	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_112.91
syn_tree/RAxML_bipartitions.0004870.cds.aln.raxml.out	N16	64	gnl_Acoam_MTII-2043376-Acorus_americanus	gnl_Acoam_MTII-2031516-Acorus_americanus
syn_tree/RAxML_bipartitions.0004876.cds.aln.raxml.out	N6	65	gnl_Aspof_V1_evm.model.AsparagusV1_04.1081	gnl_Aspof_V1_evm.model.AsparagusV1_10.166
syn_tree/RAxML_bipartitions.0004886.cds.aln.raxml.out	N7	100	Asasp_c17947_g2_i1	Asasp_c66015_g1_i1
syn_tree/RAxML_bipartitions.0004886.cds.aln.raxml.out	N5	100	gnl_Denca_Dca000138	gnl_Denca_Dca003744
syn_tree/RAxML_bipartitions.0004886.cds.aln.raxml.out	N3	45	gnl_Vitvi_Genoscope.12X_GSVIVT01037037001	gnl_Vitvi_Genoscope.12X_GSVIVT01037038001
syn_tree/RAxML_bipartitions.0004906.cds.aln.raxml.out	N3	100	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_195.17	gnl_Carpa_ASGPBv0.4_evm.model.supercontig_104.92
syn_tree/RAxML_bipartitions.0004906.cds.aln.raxml.out	N11	100	gnl_Bradi1.2_Bradi3g45040.1	gnl_Bradi1.2_Bradi5g09490.2
syn_tree/RAxML_bipartitions.0004911.cds.aln.raxml.out	N11	76	gnl_Bradi1.2_Bradi1g02710.1	gnl_Bradi1.2_Bradi1g53437.2
syn_tree/RAxML_bipartitions.0004913.cds.aln.raxml.out	N6	82	gnl_Aspof_V1_evm.model.AsparagusV1_07.1119	gnl_Aspof_V1_evm.model.AsparagusV1_05.224
syn_tree/RAxML_bipartitions.0004913.cds.aln.raxml.out	N3	93	gnl_Vitvi_Genoscope.12X_GSVIVT01031319001	gnl_Vitvi_Genoscope.12X_GSVIVT01017684001
syn_tree/RAxML_bipartitions.0004914.cds.aln.raxml.out	N11	73	gnl_Orysa_v7.0_LOC_Os05g04830.1	gnl_Orysa_v7.0_LOC_Os01g18220.1
syn_tree/RAxML_bipartitions.0004927.cds.aln.raxml.out	N3	83	gnl_Vitvi_Genoscope.12X_GSVIVT01010300001	gnl_Vitvi_Genoscope.12X_GSVIVT01007550001
syn_tree/RAxML_bipartitions.0004937.cds.aln.raxml.out	N14	45	gnl_Anaco_Aco001023.mRNA1	gnl_Anaco_Aco013420.mRNA1
syn_tree/RAxML_bipartitions.0004937.cds.aln.raxml.out	N7	92	gnl_Yucal_TR8743_c1_g1_i14	gnl_Yucal_TR8743_c0_g1_i1
syn_tree/RAxML_bipartitions.0004968.cds.aln.raxml.out	N14	53	gnl_Denca_Dca019621	gnl_Denca_Dca003234
syn_tree/RAxML_bipartitions.0004968.cds.aln.raxml.out	N5	58	gnl_Denca_Dca019621	gnl_Denca_Dca020067
syn_tree/RAxML_bipartitions.0004968.cds.aln.raxml.out	N10	45	gnl_Bradi1.2_Bradi3g54020.1	gnl_Bradi1.2_Bradi3g21200.1
